,exp,data,algo,error_trn,error_tst,corr_trn,corr_tst,r2_trn,r2_tst,tree_size,func_node,leaf_node,train_param,compute_time,problem
193,FNT_heart_20210729_152913,heart,HFNT_SO,0.125,0.16667,,,,,12,,,,,class
194,FNT_heart_20210729_152926,heart,HFNT_SO,0.14352,0.2037,,,,,10,,,,,class
195,FNT_heart_20210729_153002,heart,HFNT_SO,0.12963,0.11111,,,,,37,,,,,class
196,FNT_heart_20210729_153030,heart,HFNT_SO,0.11574,0.22222,,,,,18,,,,,class
197,FNT_heart_20210729_153100,heart,HFNT_SO,0.11111,0.16667,,,,,19,,,,,class
198,FNT_heart_20210729_153226,heart,HFNT_SO,0.12037,0.09259,,,,,78,,,,,class
199,FNT_heart_20210729_153243,heart,HFNT_SO,0.12963,0.18519,,,,,14,,,,,class
200,FNT_heart_20210729_153302,heart,HFNT_SO,0.12963,0.11111,,,,,13,,,,,class
201,FNT_heart_20210729_153411,heart,HFNT_SO,0.12037,0.14815,,,,,73,,,,,class
202,FNT_heart_20210729_153422,heart,HFNT_SO,0.18519,0.2963,,,,,7,,,,,class
203,FNT_heart_20210729_153441,heart,HFNT_SO,0.10648,0.22222,,,,,10,,,,,class
204,FNT_heart_20210729_153455,heart,HFNT_SO,0.14815,0.14815,,,,,6,,,,,class
205,FNT_heart_20210729_153521,heart,HFNT_SO,0.12963,0.09259,,,,,17,,,,,class
206,FNT_heart_20210729_153634,heart,HFNT_SO,0.11574,0.2037,,,,,77,,,,,class
207,FNT_heart_20210729_153721,heart,HFNT_SO,0.10185,0.14815,,,,,46,,,,,class
208,FNT_heart_20210729_153804,heart,HFNT_SO,0.12037,0.16667,,,,,37,,,,,class
209,FNT_heart_20210729_153813,heart,HFNT_SO,0.14815,0.05556,,,,,6,,,,,class
210,FNT_ionosphere_20210729_164303,ionosphere,HFNT_SO,0.10357,0.15493,,,,,16,,,,,class
211,FNT_ionosphere_20210729_164638,ionosphere,HFNT_SO,0.08214,0.07042,,,,,144,,,,,class
212,FNT_ionosphere_20210729_164703,ionosphere,HFNT_SO,0.14643,0.16901,,,,,15,,,,,class
213,FNT_ionosphere_20210729_164736,ionosphere,HFNT_SO,0.17857,0.09859,,,,,19,,,,,class
214,FNT_ionosphere_20210729_164826,ionosphere,HFNT_SO,0.15357,0.19718,,,,,24,,,,,class
215,FNT_ionosphere_20210729_164948,ionosphere,HFNT_SO,0.14286,0.12676,,,,,58,,,,,class
216,FNT_ionosphere_20210729_165013,ionosphere,HFNT_SO,0.1,0.12676,,,,,12,,,,,class
217,FNT_ionosphere_20210729_165028,ionosphere,HFNT_SO,0.10357,0.14085,,,,,5,,,,,class
218,FNT_ionosphere_20210729_165108,ionosphere,HFNT_SO,0.11429,0.09859,,,,,25,,,,,class
219,FNT_ionosphere_20210729_165210,ionosphere,HFNT_SO,0.09286,0.14085,,,,,40,,,,,class
220,FNT_ionosphere_20210729_165228,ionosphere,HFNT_SO,0.09643,0.11268,,,,,6,,,,,class
221,FNT_ionosphere_20210729_165300,ionosphere,HFNT_SO,0.10714,0.12676,,,,,23,,,,,class
222,FNT_ionosphere_20210729_165402,ionosphere,HFNT_SO,0.11429,0.11268,,,,,43,,,,,class
223,FNT_ionosphere_20210729_165510,ionosphere,HFNT_SO,0.11429,0.09859,,,,,48,,,,,class
224,FNT_ionosphere_20210729_165539,ionosphere,HFNT_SO,0.15,0.21127,,,,,19,,,,,class
225,FNT_ionosphere_20210729_165646,ionosphere,HFNT_SO,0.11071,0.11268,,,,,56,,,,,class
226,FNT_ionosphere_20210729_165746,ionosphere,HFNT_SO,0.11786,0.08451,,,,,39,,,,,class
227,FNT_ionosphere_20210729_165804,ionosphere,HFNT_SO,0.10714,0.14085,,,,,8,,,,,class
228,FNT_ionosphere_20210729_165941,ionosphere,HFNT_SO,0.11786,0.08451,,,,,83,,,,,class
229,FNT_ionosphere_20210729_170032,ionosphere,HFNT_SO,0.07857,0.08451,,,,,37,,,,,class
230,FNT_ionosphere_20210729_170057,ionosphere,HFNT_SO,0.09643,0.1831,,,,,12,,,,,class
231,FNT_ionosphere_20210729_170302,ionosphere,HFNT_SO,0.11429,0.08451,,,,,84,,,,,class
232,FNT_ionosphere_20210729_170634,ionosphere,HFNT_SO,0.16429,0.15493,,,,,167,,,,,class
233,FNT_ionosphere_20210729_170917,ionosphere,HFNT_SO,0.08571,0.12676,,,,,114,,,,,class
234,FNT_ionosphere_20210729_171010,ionosphere,HFNT_SO,0.11429,0.09859,,,,,37,,,,,class
235,FNT_ionosphere_20210729_171029,ionosphere,HFNT_SO,0.11071,0.12676,,,,,7,,,,,class
236,FNT_ionosphere_20210729_171512,ionosphere,HFNT_SO,0.11071,0.15493,,,,,252,,,,,class
237,FNT_ionosphere_20210729_171659,ionosphere,HFNT_SO,0.10357,0.15493,,,,,78,,,,,class
238,FNT_ionosphere_20210729_171828,ionosphere,HFNT_SO,0.05357,0.14085,,,,,75,,,,,class
239,FNT_ionosphere_20210729_171907,ionosphere,HFNT_SO,0.1,0.15493,,,,,20,,,,,class
240,FNT_iris_20210729_153957,iris,HFNT_SO,0.01667,0.1,,,,,201,,,,,class
241,FNT_iris_20210729_154131,iris,HFNT_SO,0.01667,0.06667,,,,,139,,,,,class
242,FNT_iris_20210729_154237,iris,HFNT_SO,0.03333,0,,,,,84,,,,,class
243,FNT_iris_20210729_154355,iris,HFNT_SO,0.03333,0.03333,,,,,111,,,,,class
244,FNT_iris_20210729_154627,iris,HFNT_SO,0.025,0,,,,,279,,,,,class
245,FNT_iris_20210729_154922,iris,HFNT_SO,0.33333,0.33333,,,,,291,,,,,class
246,FNT_iris_20210729_155115,iris,HFNT_SO,0.04167,0.16667,,,,,183,,,,,class
247,FNT_iris_20210729_155441,iris,HFNT_SO,0.025,0,,,,,342,,,,,class
248,FNT_iris_20210729_155539,iris,HFNT_SO,0.00833,0.06667,,,,,87,,,,,class
249,FNT_iris_20210729_155712,iris,HFNT_SO,0.125,0.2,,,,,141,,,,,class
250,FNT_iris_20210729_155755,iris,HFNT_SO,0.05,0.06667,,,,,56,,,,,class
251,FNT_iris_20210729_155849,iris,HFNT_SO,0.03333,0.03333,,,,,59,,,,,class
252,FNT_iris_20210729_160418,iris,HFNT_SO,0.025,0.03333,,,,,762,,,,,class
253,FNT_iris_20210729_160526,iris,HFNT_SO,0.01667,0.03333,,,,,106,,,,,class
254,FNT_iris_20210729_160736,iris,HFNT_SO,0.025,0,,,,,213,,,,,class
255,FNT_iris_20210729_160945,iris,HFNT_SO,0.01667,0.06667,,,,,217,,,,,class
256,FNT_iris_20210729_161112,iris,HFNT_SO,0.01667,0,,,,,131,,,,,class
257,FNT_iris_20210729_161233,iris,HFNT_SO,0.025,0.06667,,,,,103,,,,,class
258,FNT_iris_20210729_161444,iris,HFNT_SO,0.3,0.46667,,,,,237,,,,,class
259,FNT_iris_20210729_161631,iris,HFNT_SO,0.04167,0.03333,,,,,177,,,,,class
260,FNT_iris_20210729_162138,iris,HFNT_SO,0.225,0.23333,,,,,605,,,,,class
261,FNT_iris_20210729_162442,iris,HFNT_SO,0.025,0,,,,,321,,,,,class
262,FNT_iris_20210729_162617,iris,HFNT_SO,0.00833,0.06667,,,,,149,,,,,class
263,FNT_iris_20210729_162926,iris,HFNT_SO,0.18333,0.3,,,,,341,,,,,class
264,FNT_iris_20210729_163214,iris,HFNT_SO,0.00833,0,,,,,231,,,,,class
265,FNT_iris_20210729_163424,iris,HFNT_SO,0.00833,0.1,,,,,207,,,,,class
266,FNT_iris_20210729_163640,iris,HFNT_SO,0.00833,0.03333,,,,,227,,,,,class
267,FNT_iris_20210729_163731,iris,HFNT_SO,0.05,0,,,,,60,,,,,class
268,FNT_iris_20210729_163924,iris,HFNT_SO,0.00833,0.06667,,,,,178,,,,,class
269,FNT_iris_20210729_164230,iris,HFNT_SO,0.03333,0.06667,,,,,424,,,,,class
270,FNT_mpg6_20210730_061844,mpg6,HFNT_SO,0.03333,0.06667,,,0.88530449,0.901383845,107,,,,,reg
271,FNT_mpg6_20210730_061949,mpg6,HFNT_SO,0.03333,0.06667,,,0.883807316,0.869422803,37,,,,,reg
272,FNT_mpg6_20210730_062242,mpg6,HFNT_SO,0.03333,0.06667,,,0.91037408,0.819776284,127,,,,,reg
273,FNT_mpg6_20210730_062428,mpg6,HFNT_SO,0.03333,0.06667,,,0.629144696,0.640897818,73,,,,,reg
274,FNT_mpg6_20210730_062804,mpg6,HFNT_SO,0.03333,0.06667,,,0.898920622,0.912902683,170,,,,,reg
275,FNT_mpg6_20210730_062837,mpg6,HFNT_SO,0.03333,0.06667,,,0.867590152,0.805893135,17,,,,,reg
276,FNT_mpg6_20210730_062949,mpg6,HFNT_SO,0.03333,0.06667,,,0.890601699,0.836402841,47,,,,,reg
277,FNT_mpg6_20210730_063021,mpg6,HFNT_SO,0.03333,0.06667,,,0.165819156,0.238326198,4,,,,,reg
278,FNT_mpg6_20210730_063349,mpg6,HFNT_SO,0.03333,0.06667,,,0.89865626,0.862187198,151,,,,,reg
279,FNT_mpg6_20210730_063939,mpg6,HFNT_SO,0.03333,0.06667,,,0.892640923,0.884821324,258,,,,,reg
280,FNT_mpg6_20210730_064129,mpg6,HFNT_SO,0.03333,0.06667,,,0.883179728,0.788519795,71,,,,,reg
281,FNT_mpg6_20210730_064423,mpg6,HFNT_SO,0.03333,0.06667,,,0.89832197,0.848987749,128,,,,,reg
282,FNT_mpg6_20210730_064719,mpg6,HFNT_SO,0.03333,0.06667,,,0.501715687,0.568458995,123,,,,,reg
283,FNT_mpg6_20210730_065039,mpg6,HFNT_SO,0.03333,0.06667,,,0.867673771,0.8893182,126,,,,,reg
284,FNT_mpg6_20210730_065417,mpg6,HFNT_SO,0.03333,0.06667,,,0.855529939,0.889522008,161,,,,,reg
285,FNT_mpg6_20210730_065549,mpg6,HFNT_SO,0.03333,0.06667,,,0.349141869,0.303027277,66,,,,,reg
286,FNT_mpg6_20210730_070026,mpg6,HFNT_SO,0.03333,0.06667,,,0.865455606,0.818319186,212,,,,,reg
287,FNT_mpg6_20210730_070126,mpg6,HFNT_SO,0.03333,0.06667,,,0.85017144,0.796360694,31,,,,,reg
288,FNT_mpg6_20210730_070231,mpg6,HFNT_SO,0.03333,0.06667,,,0.894295476,0.868712481,36,,,,,reg
289,FNT_mpg6_20210730_070429,mpg6,HFNT_SO,0.03333,0.06667,,,0.896535554,0.865018954,69,,,,,reg
290,FNT_mpg6_20210730_070533,mpg6,HFNT_SO,0.03333,0.06667,,,0.89405192,0.83189024,40,,,,,reg
291,FNT_mpg6_20210730_070942,mpg6,HFNT_SO,0.03333,0.06667,,,0.884813033,0.900149671,201,,,,,reg
292,FNT_mpg6_20210730_071047,mpg6,HFNT_SO,0.03333,0.06667,,,0.719127606,0.700882925,4,,,,,reg
293,FNT_mpg6_20210730_071124,mpg6,HFNT_SO,0.03333,0.06667,,,0.877923276,0.887347043,20,,,,,reg
294,FNT_mpg6_20210730_071257,mpg6,HFNT_SO,0.03333,0.06667,,,0.567977644,0.517646249,58,,,,,reg
295,FNT_mpg6_20210730_071339,mpg6,HFNT_SO,0.03333,0.06667,,,0.898500457,0.871925706,28,,,,,reg
296,FNT_mpg6_20210730_071648,mpg6,HFNT_SO,0.03333,0.06667,,,0.899106404,0.86976776,134,,,,,reg
297,FNT_mpg6_20210730_071737,mpg6,HFNT_SO,0.03333,0.06667,,,0.56990369,0.494013626,26,,,,,reg
298,FNT_mpg6_20210730_071929,mpg6,HFNT_SO,0.03333,0.06667,,,0.885866433,0.899242438,66,,,,,reg
299,FNT_mpg6_20210730_072153,mpg6,HFNT_SO,0.03333,0.06667,,,0.894980146,0.862996778,101,,,,,reg
300,FNT_pima_20210729_172231,pima,HFNT_SO,0.19707,0.25974,,,,,68,,,,,class
301,FNT_pima_20210729_172506,pima,HFNT_SO,0.21661,0.21429,,,,,56,,,,,class
302,FNT_pima_20210729_172854,pima,HFNT_SO,0.19707,0.2013,,,,,76,,,,,class
303,FNT_pima_20210729_173117,pima,HFNT_SO,0.2329,0.27273,,,,,53,,,,,class
304,FNT_pima_20210729_173306,pima,HFNT_SO,0.20521,0.22727,,,,,30,,,,,class
305,FNT_pima_20210729_173332,pima,HFNT_SO,0.21824,0.24026,,,,,6,,,,,class
306,FNT_pima_20210729_173457,pima,HFNT_SO,0.20358,0.20779,,,,,18,,,,,class
307,FNT_pima_20210729_173551,pima,HFNT_SO,0.2443,0.25325,,,,,17,,,,,class
308,FNT_pima_20210729_174017,pima,HFNT_SO,0.18893,0.25325,,,,,81,,,,,class
309,FNT_pima_20210729_174133,pima,HFNT_SO,0.20033,0.22727,,,,,20,,,,,class
310,FNT_pima_20210729_174814,pima,HFNT_SO,0.21336,0.24675,,,,,159,,,,,class
311,FNT_pima_20210729_174940,pima,HFNT_SO,0.19055,0.24026,,,,,25,,,,,class
312,FNT_pima_20210729_175313,pima,HFNT_SO,0.20847,0.20779,,,,,77,,,,,class
313,FNT_pima_20210729_175543,pima,HFNT_SO,0.20358,0.22727,,,,,46,,,,,class
314,FNT_pima_20210729_175902,pima,HFNT_SO,0.20521,0.19481,,,,,60,,,,,class
315,FNT_pima_20210729_180601,pima,HFNT_SO,0.2101,0.21429,,,,,165,,,,,class
316,FNT_pima_20210729_180851,pima,HFNT_SO,0.20521,0.22078,,,,,52,,,,,class
317,FNT_pima_20210729_180920,pima,HFNT_SO,0.34528,0.36364,,,,,6,,,,,class
318,FNT_pima_20210729_181109,pima,HFNT_SO,0.21173,0.18831,,,,,23,,,,,class
319,FNT_pima_20210729_181335,pima,HFNT_SO,0.1987,0.25974,,,,,57,,,,,class
320,FNT_pima_20210729_181426,pima,HFNT_SO,0.35993,0.30519,,,,,27,,,,,class
321,FNT_pima_20210729_181946,pima,HFNT_SO,0.18241,0.25974,,,,,126,,,,,class
322,FNT_pima_20210729_182053,pima,HFNT_SO,0.19055,0.25325,,,,,14,,,,,class
323,FNT_pima_20210729_182133,pima,HFNT_SO,0.30945,0.36364,,,,,9,,,,,class
324,FNT_pima_20210729_182226,pima,HFNT_SO,0.21498,0.19481,,,,,17,,,,,class
325,FNT_pima_20210729_182754,pima,HFNT_SO,0.18241,0.30519,,,,,126,,,,,class
326,FNT_pima_20210729_183014,pima,HFNT_SO,0.2101,0.18831,,,,,44,,,,,class
327,FNT_pima_20210729_183041,pima,HFNT_SO,0.2215,0.22727,,,,,5,,,,,class
328,FNT_pima_20210729_183240,pima,HFNT_SO,0.19707,0.22078,,,,,37,,,,,class
329,FNT_pima_20210729_183306,pima,HFNT_SO,0.2785,0.34416,,,,,4,,,,,class
330,FNT_vehicle_20210729_184546,vehicle,HFNT_SO,0.66124,0.67647,,,,,225,,,,,class
331,FNT_vehicle_20210729_184801,vehicle,HFNT_SO,0.46302,0.45294,,,,,22,,,,,class
332,FNT_vehicle_20210729_185231,vehicle,HFNT_SO,0.32249,0.29412,,,,,60,,,,,class
333,FNT_vehicle_20210729_185552,vehicle,HFNT_SO,0.59024,0.58235,,,,,46,,,,,class
334,FNT_vehicle_20210729_190558,vehicle,HFNT_SO,0.52367,0.61765,,,,,191,,,,,class
335,FNT_vehicle_20210729_191344,vehicle,HFNT_SO,0.40089,0.40588,,,,,145,,,,,class
336,FNT_vehicle_20210729_191915,vehicle,HFNT_SO,0.49852,0.40588,,,,,84,,,,,class
337,FNT_vehicle_20210729_192132,vehicle,HFNT_SO,0.55473,0.55882,,,,,22,,,,,class
338,FNT_vehicle_20210729_192408,vehicle,HFNT_SO,0.52367,0.54706,,,,,39,,,,,class
339,FNT_vehicle_20210729_193238,vehicle,HFNT_SO,0.55325,0.56471,,,,,151,,,,,class
340,FNT_vehicle_20210729_193627,vehicle,HFNT_SO,0.58136,0.63529,,,,,50,,,,,class
341,FNT_vehicle_20210729_194212,vehicle,HFNT_SO,0.58136,0.61176,,,,,98,,,,,class
342,FNT_vehicle_20210729_194713,vehicle,HFNT_SO,0.53994,0.56471,,,,,78,,,,,class
343,FNT_vehicle_20210729_195029,vehicle,HFNT_SO,0.4926,0.54118,,,,,48,,,,,class
344,FNT_vehicle_20210729_195648,vehicle,HFNT_SO,0.39497,0.35294,,,,,105,,,,,class
345,FNT_vehicle_20210729_200322,vehicle,HFNT_SO,0.4571,0.50588,,,,,112,,,,,class
346,FNT_vehicle_20210729_201501,vehicle,HFNT_SO,0.63018,0.66471,,,,,201,,,,,class
347,FNT_vehicle_20210729_201934,vehicle,HFNT_SO,0.47189,0.44706,,,,,77,,,,,class
348,FNT_vehicle_20210729_202546,vehicle,HFNT_SO,0.49112,0.58824,,,,,89,,,,,class
349,FNT_vehicle_20210729_203502,vehicle,HFNT_SO,0.51923,0.51765,,,,,169,,,,,class
350,FNT_vehicle_20210729_203957,vehicle,HFNT_SO,0.76036,0.72353,,,,,78,,,,,class
351,FNT_vehicle_20210729_204813,vehicle,HFNT_SO,0.38166,0.42941,,,,,133,,,,,class
352,FNT_vehicle_20210729_205225,vehicle,HFNT_SO,0.44675,0.37059,,,,,55,,,,,class
353,FNT_vehicle_20210729_205927,vehicle,HFNT_SO,0.55917,0.58824,,,,,110,,,,,class
354,FNT_vehicle_20210729_210332,vehicle,HFNT_SO,0.64497,0.73529,,,,,59,,,,,class
355,FNT_vehicle_20210729_211358,vehicle,HFNT_SO,0.38018,0.37059,,,,,194,,,,,class
356,FNT_vehicle_20210729_212203,vehicle,HFNT_SO,0.38905,0.42941,,,,,140,,,,,class
357,FNT_vehicle_20210729_212553,vehicle,HFNT_SO,0.49112,0.50588,,,,,58,,,,,class
358,FNT_vehicle_20210729_213012,vehicle,HFNT_SO,0.5503,0.51176,,,,,67,,,,,class
359,FNT_vehicle_20210729_213422,vehicle,HFNT_SO,0.4142,0.38235,,,,,67,,,,,class
360,FNT_wdbc_20210729_213625,wdbc,HFNT_SO,0.01758,0.00877,,,,,46,,,,,class
361,FNT_wdbc_20210729_213802,wdbc,HFNT_SO,0.01319,0.00877,,,,,40,,,,,class
362,FNT_wdbc_20210729_213840,wdbc,HFNT_SO,0.02198,0.01754,,,,,12,,,,,class
363,FNT_wdbc_20210729_214020,wdbc,HFNT_SO,0.03077,0.05263,,,,,45,,,,,class
364,FNT_wdbc_20210729_214048,wdbc,HFNT_SO,0.04615,0.05263,,,,,2,,,,,class
365,FNT_wdbc_20210729_214126,wdbc,HFNT_SO,0.01538,0.03509,,,,,8,,,,,class
366,FNT_wdbc_20210729_214203,wdbc,HFNT_SO,0.02637,0.01754,,,,,7,,,,,class
367,FNT_wdbc_20210729_214232,wdbc,HFNT_SO,0.01978,0,,,,,7,,,,,class
368,FNT_wdbc_20210729_214555,wdbc,HFNT_SO,0.02418,0.03509,,,,,99,,,,,class
369,FNT_wdbc_20210729_214852,wdbc,HFNT_SO,0.01758,0.03509,,,,,86,,,,,class
370,FNT_wdbc_20210729_215203,wdbc,HFNT_SO,0.01538,0.02632,,,,,96,,,,,class
371,FNT_wdbc_20210729_215312,wdbc,HFNT_SO,0.01099,0.01754,,,,,17,,,,,class
372,FNT_wdbc_20210729_215514,wdbc,HFNT_SO,0.01538,0.00877,,,,,58,,,,,class
373,FNT_wdbc_20210729_215607,wdbc,HFNT_SO,0.02418,0.03509,,,,,14,,,,,class
374,FNT_wdbc_20210729_215651,wdbc,HFNT_SO,0.02637,0.03509,,,,,11,,,,,class
375,FNT_wdbc_20210730_091714,wdbc,HFNT_SO,0.01538,0.00877,,,,,33,,,,,class
376,FNT_wdbc_20210730_091816,wdbc,HFNT_SO,0.01758,0.05263,,,,,23,,,,,class
377,FNT_wdbc_20210730_091954,wdbc,HFNT_SO,0.01978,0.02632,,,,,50,,,,,class
378,FNT_wdbc_20210730_092047,wdbc,HFNT_SO,0.01758,0.05263,,,,,18,,,,,class
379,FNT_wdbc_20210730_092413,wdbc,HFNT_SO,0.01978,0.00877,,,,,106,,,,,class
380,FNT_wdbc_20210730_092538,wdbc,HFNT_SO,0.01319,0.03509,,,,,32,,,,,class
381,FNT_wdbc_20210730_092712,wdbc,HFNT_SO,0.02418,0,,,,,33,,,,,class
382,FNT_wdbc_20210730_093048,wdbc,HFNT_SO,0.02857,0.03509,,,,,103,,,,,class
383,FNT_wdbc_20210730_093145,wdbc,HFNT_SO,0.02418,0.01754,,,,,19,,,,,class
384,FNT_wdbc_20210730_093239,wdbc,HFNT_SO,0.01758,0.03509,,,,,20,,,,,class
385,FNT_wdbc_20210730_093329,wdbc,HFNT_SO,0.01758,0.02632,,,,,19,,,,,class
386,FNT_wdbc_20210730_093404,wdbc,HFNT_SO,0.01538,0.01754,,,,,9,,,,,class
387,FNT_wdbc_20210730_093434,wdbc,HFNT_SO,0.01538,0.03509,,,,,4,,,,,class
388,FNT_wdbc_20210730_093511,wdbc,HFNT_SO,0.01758,0.02632,,,,,9,,,,,class
389,FNT_wdbc_20210730_093540,wdbc,HFNT_SO,0.02418,0.05263,,,,,6,,,,,class
390,FNT_wine_20210729_215948,wine,HFNT_SO,0.0177,0.10345,,,,,237,,,,,class
391,FNT_wine_20210729_220032,wine,HFNT_SO,0.0354,0,,,,,70,,,,,class
392,FNT_wine_20210729_220128,wine,HFNT_SO,0.0531,0.06897,,,,,86,,,,,class
393,FNT_wine_20210729_220202,wine,HFNT_SO,0.0708,0.17241,,,,,38,,,,,class
394,FNT_wine_20210729_220330,wine,HFNT_SO,0.0354,0.03448,,,,,155,,,,,class
395,FNT_wine_20210729_220410,wine,HFNT_SO,0.0531,0.10345,,,,,56,,,,,class
396,FNT_wine_20210729_220445,wine,HFNT_SO,0.04425,0.03448,,,,,46,,,,,class
397,FNT_wine_20210729_220548,wine,HFNT_SO,0.00885,0.06897,,,,,111,,,,,class
398,FNT_wine_20210729_220657,wine,HFNT_SO,0.06195,0.10345,,,,,147,,,,,class
399,FNT_wine_20210729_220810,wine,HFNT_SO,0.06195,0.06897,,,,,135,,,,,class
400,FNT_wine_20210729_220846,wine,HFNT_SO,0.0531,0,,,,,48,,,,,class
401,FNT_wine_20210729_220909,wine,HFNT_SO,0.10619,0.03448,,,,,33,,,,,class
402,FNT_wine_20210729_220948,wine,HFNT_SO,0.0531,0.17241,,,,,55,,,,,class
403,FNT_wine_20210729_221054,wine,HFNT_SO,0.04425,0.13793,,,,,103,,,,,class
404,FNT_wine_20210729_221305,wine,HFNT_SO,0.06195,0.10345,,,,,250,,,,,class
405,FNT_wine_20210729_221426,wine,HFNT_SO,0.02655,0.13793,,,,,139,,,,,class
406,FNT_wine_20210729_221718,wine,HFNT_SO,0.0354,0,,,,,340,,,,,class
407,FNT_wine_20210729_221820,wine,HFNT_SO,0.09735,0.17241,,,,,107,,,,,class
408,FNT_wine_20210729_221938,wine,HFNT_SO,0.02655,0.06897,,,,,136,,,,,class
409,FNT_wine_20210729_222011,wine,HFNT_SO,0.06195,0.06897,,,,,38,,,,,class
410,FNT_wine_20210729_222132,wine,HFNT_SO,0.0354,0.13793,,,,,158,,,,,class
411,FNT_wine_20210729_222153,wine,HFNT_SO,0.09735,0.06897,,,,,22,,,,,class
412,FNT_wine_20210729_222354,wine,HFNT_SO,0.06195,0,,,,,232,,,,,class
413,FNT_wine_20210729_222612,wine,HFNT_SO,0.0177,0.13793,,,,,281,,,,,class
414,FNT_wine_20210729_222633,wine,HFNT_SO,0.18584,0.2069,,,,,21,,,,,class
415,FNT_wine_20210729_222837,wine,HFNT_SO,0.04425,0,,,,,249,,,,,class
416,FNT_wine_20210729_223025,wine,HFNT_SO,0.0531,0.06897,,,,,204,,,,,class
417,FNT_wine_20210729_223207,wine,HFNT_SO,0.02655,0,,,,,193,,,,,class
