,exp,data,algo,error_trn,error_tst,corr_trn,corr_tst,r2_trn,r2_tst,tree_size,func_node,leaf_node,train_param,compute_time,problem
418,FNT_wine_20210729_223324,wine,HFNT_SO,0.0708,0.13793,,,,,136,,,,,class
419,FNT_wine_20210729_223410,wine,HFNT_SO,0.02655,0.03448,,,,,63,,,,,class
0,FNT_australian_20210729_121622,australian,HFNT_MO,0.13949,0.10791,,,,,4,,,,,class
1,FNT_australian_20210729_121932,australian,HFNT_MO,0.36957,0.40288,,,,,4,,,,,class
2,FNT_australian_20210729_122002,australian,HFNT_MO,0.12138,0.1295,,,,,11,,,,,class
3,FNT_australian_20210729_122026,australian,HFNT_MO,0.31884,0.28777,,,,,7,,,,,class
4,FNT_australian_20210729_122130,australian,HFNT_MO,0.11232,0.16547,,,,,29,,,,,class
5,FNT_australian_20210729_122145,australian,HFNT_MO,0.24094,0.2446,,,,,6,,,,,class
6,FNT_australian_20210729_122214,australian,HFNT_MO,0.13225,0.15827,,,,,10,,,,,class
7,FNT_australian_20210729_122222,australian,HFNT_MO,0.13225,0.17986,,,,,2,,,,,class
8,FNT_australian_20210729_122243,australian,HFNT_MO,0.13043,0.15108,,,,,8,,,,,class
9,FNT_australian_20210729_122328,australian,HFNT_MO,0.12138,0.16547,,,,,19,,,,,class
10,FNT_australian_20210729_122349,australian,HFNT_MO,0.13768,0.15108,,,,,8,,,,,class
11,FNT_australian_20210729_122406,australian,HFNT_MO,0.13949,0.1295,,,,,6,,,,,class
12,FNT_australian_20210729_122420,australian,HFNT_MO,0.42391,0.52518,,,,,4,,,,,class
13,FNT_australian_20210729_122453,australian,HFNT_MO,0.11413,0.16547,,,,,15,,,,,class
14,FNT_australian_20210729_122507,australian,HFNT_MO,0.13406,0.13669,,,,,5,,,,,class
15,FNT_australian_20210729_122520,australian,HFNT_MO,0.12681,0.15827,,,,,4,,,,,class
16,FNT_australian_20210729_122547,australian,HFNT_MO,0.13406,0.15108,,,,,8,,,,,class
17,FNT_australian_20210729_122613,australian,HFNT_MO,0.11232,0.20144,,,,,9,,,,,class
18,FNT_australian_20210729_122646,australian,HFNT_MO,0.10507,0.20863,,,,,12,,,,,class
19,FNT_australian_20210729_122716,australian,HFNT_MO,0.21377,0.2518,,,,,11,,,,,class
20,FNT_australian_20210729_122729,australian,HFNT_MO,0.13587,0.15827,,,,,4,,,,,class
21,FNT_australian_20210729_122855,australian,HFNT_MO,0.25906,0.21583,,,,,39,,,,,class
22,FNT_australian_20210729_122933,australian,HFNT_MO,0.1413,0.14388,,,,,16,,,,,class
23,FNT_australian_20210729_123022,australian,HFNT_MO,0.20833,0.26619,,,,,19,,,,,class
24,FNT_australian_20210729_123045,australian,HFNT_MO,0.13043,0.1223,,,,,9,,,,,class
25,FNT_australian_20210729_123131,australian,HFNT_MO,0.125,0.10072,,,,,17,,,,,class
26,FNT_australian_20210729_123215,australian,HFNT_MO,0.125,0.1223,,,,,18,,,,,class
27,FNT_australian_20210729_123254,australian,HFNT_MO,0.13949,0.15108,,,,,15,,,,,class
28,FNT_australian_20210729_123309,australian,HFNT_MO,0.13406,0.15108,,,,,4,,,,,class
29,FNT_australian_20210729_123324,australian,HFNT_MO,0.14674,0.13669,,,,,5,,,,,class
30,FNT_australian_20210729_123338,australian,HFNT_MO,0.14312,0.14388,,,,,4,,,,,class
31,FNT_baseball_20210730_104601,baseball,HFNT_MO,0.14312,0.14388,,,0.72129747,0.700525688,22,,,,,reg
32,FNT_baseball_20210730_104609,baseball,HFNT_MO,0.14312,0.14388,,,0.562083998,0.560720638,4,,,,,reg
33,FNT_baseball_20210730_104621,baseball,HFNT_MO,0.14312,0.14388,,,0.605709624,0.747697547,8,,,,,reg
34,FNT_baseball_20210730_104636,baseball,HFNT_MO,0.14312,0.14388,,,0.628488514,0.59330722,8,,,,,reg
35,FNT_baseball_20210730_104646,baseball,HFNT_MO,0.14312,0.14388,,,0.577788336,0.700614355,6,,,,,reg
36,FNT_baseball_20210730_104652,baseball,HFNT_MO,0.14312,0.14388,,,0.526223233,0.597760715,2,,,,,reg
37,FNT_baseball_20210730_104705,baseball,HFNT_MO,0.14312,0.14388,,,0.567550575,0.608004909,8,,,,,reg
38,FNT_baseball_20210730_104709,baseball,HFNT_MO,0.14312,0.14388,,,0.569193244,0.649817557,2,,,,,reg
39,FNT_baseball_20210730_104733,baseball,HFNT_MO,0.14312,0.14388,,,0.664809689,0.51415526,18,,,,,reg
40,FNT_baseball_20210730_104747,baseball,HFNT_MO,0.14312,0.14388,,,0.688013276,0.5671339,10,,,,,reg
41,FNT_baseball_20210730_104755,baseball,HFNT_MO,0.14312,0.14388,,,0.622403925,0.596329649,6,,,,,reg
42,FNT_baseball_20210730_104814,baseball,HFNT_MO,0.14312,0.14388,,,0.646983633,0.513850305,14,,,,,reg
43,FNT_baseball_20210730_104828,baseball,HFNT_MO,0.14312,0.14388,,,0.599105178,0.60443194,9,,,,,reg
44,FNT_baseball_20210730_104844,baseball,HFNT_MO,0.14312,0.14388,,,0.659971787,0.595793425,13,,,,,reg
45,FNT_baseball_20210730_104852,baseball,HFNT_MO,0.14312,0.14388,,,0.637834518,0.544899571,6,,,,,reg
46,FNT_baseball_20210730_104856,baseball,HFNT_MO,0.14312,0.14388,,,0.567391047,0.51749601,2,,,,,reg
47,FNT_baseball_20210730_104915,baseball,HFNT_MO,0.14312,0.14388,,,0.730669338,0.713801751,13,,,,,reg
48,FNT_baseball_20210730_104925,baseball,HFNT_MO,0.14312,0.14388,,,0.615414208,0.573012776,6,,,,,reg
49,FNT_baseball_20210730_104932,baseball,HFNT_MO,0.14312,0.14388,,,0.554000353,0.628773874,4,,,,,reg
50,FNT_baseball_20210730_104946,baseball,HFNT_MO,0.14312,0.14388,,,0.696563937,0.676086941,9,,,,,reg
51,FNT_baseball_20210730_104955,baseball,HFNT_MO,0.14312,0.14388,,,0.602282048,0.628039452,6,,,,,reg
52,FNT_baseball_20210730_105006,baseball,HFNT_MO,0.14312,0.14388,,,0.639249004,0.551203319,8,,,,,reg
53,FNT_baseball_20210730_105029,baseball,HFNT_MO,0.14312,0.14388,,,0.729163564,0.632056476,19,,,,,reg
54,FNT_baseball_20210730_105042,baseball,HFNT_MO,0.14312,0.14388,,,0.700169627,0.714626603,9,,,,,reg
55,FNT_baseball_20210730_105052,baseball,HFNT_MO,0.14312,0.14388,,,0.61154497,0.574458537,6,,,,,reg
56,FNT_baseball_20210730_105119,baseball,HFNT_MO,0.14312,0.14388,,,0.722648364,0.555088298,22,,,,,reg
57,FNT_baseball_20210730_105128,baseball,HFNT_MO,0.14312,0.14388,,,0.600405349,0.572196978,4,,,,,reg
58,FNT_baseball_20210730_105135,baseball,HFNT_MO,0.14312,0.14388,,,0.61595165,0.542767975,5,,,,,reg
59,FNT_baseball_20210730_105146,baseball,HFNT_MO,0.14312,0.14388,,,0.6484974,0.634187033,8,,,,,reg
60,FNT_baseball_20210730_105154,baseball,HFNT_MO,0.14312,0.14388,,,0.614377931,0.635597283,4,,,,,reg
61,FNT_dee_20210730_103616,dee,HFNT_MO,0.14312,0.14388,,,0.739731032,0.846164745,15,,,,,reg
62,FNT_dee_20210730_103641,dee,HFNT_MO,0.14312,0.14388,,,0.820793896,0.839407043,17,,,,,reg
63,FNT_dee_20210730_103712,dee,HFNT_MO,0.14312,0.14388,,,0.834150834,0.810549356,26,,,,,reg
64,FNT_dee_20210730_103733,dee,HFNT_MO,0.14312,0.14388,,,0.86110956,0.778846455,13,,,,,reg
65,FNT_dee_20210730_103802,dee,HFNT_MO,0.14312,0.14388,,,0.849070302,0.806606384,19,,,,,reg
66,FNT_dee_20210730_103822,dee,HFNT_MO,0.14312,0.14388,,,0.841493817,0.851042498,15,,,,,reg
67,FNT_dee_20210730_103839,dee,HFNT_MO,0.14312,0.14388,,,0.847692709,0.729515079,11,,,,,reg
68,FNT_dee_20210730_103855,dee,HFNT_MO,0.14312,0.14388,,,0.835054838,0.818481459,11,,,,,reg
69,FNT_dee_20210730_103919,dee,HFNT_MO,0.14312,0.14388,,,0.608776047,0.587896778,18,,,,,reg
70,FNT_dee_20210730_103934,dee,HFNT_MO,0.14312,0.14388,,,0.819272828,0.755634734,8,,,,,reg
71,FNT_dee_20210730_104000,dee,HFNT_MO,0.14312,0.14388,,,0.840260221,0.782229658,17,,,,,reg
72,FNT_dee_20210730_104025,dee,HFNT_MO,0.14312,0.14388,,,0.811498233,0.787086078,19,,,,,reg
73,FNT_dee_20210730_104050,dee,HFNT_MO,0.14312,0.14388,,,0.846057926,0.841930532,20,,,,,reg
74,FNT_dee_20210730_104108,dee,HFNT_MO,0.14312,0.14388,,,0.840008314,0.751394431,12,,,,,reg
75,FNT_dee_20210730_104144,dee,HFNT_MO,0.14312,0.14388,,,0.841813295,0.784715894,27,,,,,reg
76,FNT_dee_20210730_104159,dee,HFNT_MO,0.14312,0.14388,,,0.831244783,0.81606409,10,,,,,reg
77,FNT_dee_20210730_104207,dee,HFNT_MO,0.14312,0.14388,,,0.802677531,0.762597136,4,,,,,reg
78,FNT_dee_20210730_104215,dee,HFNT_MO,0.14312,0.14388,,,0.778837723,0.814304008,4,,,,,reg
79,FNT_dee_20210730_104229,dee,HFNT_MO,0.14312,0.14388,,,0.810462216,0.867608659,9,,,,,reg
80,FNT_dee_20210730_104243,dee,HFNT_MO,0.14312,0.14388,,,0.83374519,0.83186845,10,,,,,reg
81,FNT_dee_20210730_104301,dee,HFNT_MO,0.14312,0.14388,,,0.818969545,0.81440495,11,,,,,reg
82,FNT_dee_20210730_104309,dee,HFNT_MO,0.14312,0.14388,,,0.742690728,0.865470188,4,,,,,reg
83,FNT_dee_20210730_104329,dee,HFNT_MO,0.14312,0.14388,,,0.838693336,0.779998501,13,,,,,reg
84,FNT_dee_20210730_104341,dee,HFNT_MO,0.14312,0.14388,,,0.80778929,0.863108818,7,,,,,reg
85,FNT_dee_20210730_104402,dee,HFNT_MO,0.14312,0.14388,,,0.842222922,0.797951848,13,,,,,reg
86,FNT_dee_20210730_104419,dee,HFNT_MO,0.14312,0.14388,,,0.830899867,0.811498845,11,,,,,reg
87,FNT_dee_20210730_104431,dee,HFNT_MO,0.14312,0.14388,,,0.783940643,0.760825017,6,,,,,reg
88,FNT_dee_20210730_104459,dee,HFNT_MO,0.14312,0.14388,,,0.825373844,0.805402727,20,,,,,reg
89,FNT_dee_20210730_104519,dee,HFNT_MO,0.14312,0.14388,,,0.843529333,0.856593631,16,,,,,reg
90,FNT_dee_20210730_104532,dee,HFNT_MO,0.14312,0.14388,,,0.817460716,0.857134626,10,,,,,reg
91,FNT_diabetes_20210730_105156,diabetes,HFNT_MO,0.14312,0.14388,,,0.576279064,-3.953476197,6,,,,,reg
92,FNT_diabetes_20210730_105200,diabetes,HFNT_MO,0.14312,0.14388,,,0.630234251,-0.071600356,18,,,,,reg
93,FNT_diabetes_20210730_105209,diabetes,HFNT_MO,0.14312,0.14388,,,0.497057662,0.260069177,42,,,,,reg
94,FNT_diabetes_20210730_105218,diabetes,HFNT_MO,0.14312,0.14388,,,0.337332613,0.336447432,7,,,,,reg
95,FNT_diabetes_20210730_105223,diabetes,HFNT_MO,0.14312,0.14388,,,0.603863701,-1.2220469,19,,,,,reg
96,FNT_diabetes_20210730_105232,diabetes,HFNT_MO,0.14312,0.14388,,,0.593597171,0.090359325,52,,,,,reg
97,FNT_diabetes_20210730_105236,diabetes,HFNT_MO,0.14312,0.14388,,,0.584396356,-0.562371769,21,,,,,reg
98,FNT_diabetes_20210730_105238,diabetes,HFNT_MO,0.14312,0.14388,,,0.445091189,0.217951005,7,,,,,reg
99,FNT_diabetes_20210730_105555,diabetes,HFNT_MO,0.14312,0.14388,,,0.551862869,0.493578903,1404,,,,,reg
100,FNT_diabetes_20210730_105601,diabetes,HFNT_MO,0.14312,0.14388,,,0.515305615,-0.029604847,36,,,,,reg
101,FNT_diabetes_20210730_105603,diabetes,HFNT_MO,0.14312,0.14388,,,0.541536964,0.15717878,9,,,,,reg
102,FNT_diabetes_20210730_105946,diabetes,HFNT_MO,0.14312,0.14388,,,0.242238419,0.129500834,1627,,,,,reg
103,FNT_diabetes_20210730_105956,diabetes,HFNT_MO,0.14312,0.14388,,,0.629664568,-0.019015014,48,,,,,reg
104,FNT_diabetes_20210730_105959,diabetes,HFNT_MO,0.14312,0.14388,,,0.409546962,0.359232111,9,,,,,reg
105,FNT_diabetes_20210730_110002,diabetes,HFNT_MO,0.14312,0.14388,,,0.471910679,0.347086428,6,,,,,reg
106,FNT_diabetes_20210730_111318,diabetes,HFNT_MO,0.14312,0.14388,,,0.133034601,0.062521897,5565,,,,,reg
107,FNT_diabetes_20210730_111321,diabetes,HFNT_MO,0.14312,0.14388,,,0.530279189,0.349113657,14,,,,,reg
108,FNT_diabetes_20210730_111324,diabetes,HFNT_MO,0.14312,0.14388,,,0.432674227,0.629373498,11,,,,,reg
109,FNT_diabetes_20210730_111327,diabetes,HFNT_MO,0.14312,0.14388,,,0.553636097,0.097293611,13,,,,,reg
110,FNT_diabetes_20210730_111331,diabetes,HFNT_MO,0.14312,0.14388,,,0.748348307,-0.59489857,16,,,,,reg
111,FNT_diabetes_20210730_111334,diabetes,HFNT_MO,0.14312,0.14388,,,0.41051638,0.467073508,12,,,,,reg
112,FNT_diabetes_20210730_112010,diabetes,HFNT_MO,0.14312,0.14388,,,0.427239594,0.209823646,2804,,,,,reg
113,FNT_diabetes_20210730_112014,diabetes,HFNT_MO,0.14312,0.14388,,,0.727744358,-2.170263805,20,,,,,reg
114,FNT_diabetes_20210730_112018,diabetes,HFNT_MO,0.14312,0.14388,,,0.536485262,0.086876394,20,,,,,reg
115,FNT_diabetes_20210730_112020,diabetes,HFNT_MO,0.14312,0.14388,,,0.436560453,0.545884113,8,,,,,reg
116,FNT_diabetes_20210730_112023,diabetes,HFNT_MO,0.14312,0.14388,,,0.393390984,0.357045916,12,,,,,reg
117,FNT_diabetes_20210730_112027,diabetes,HFNT_MO,0.14312,0.14388,,,0.532151621,-0.007814557,14,,,,,reg
118,FNT_diabetes_20210730_112032,diabetes,HFNT_MO,0.14312,0.14388,,,0.619815495,0.132614659,14,,,,,reg
119,FNT_diabetes_20210730_112036,diabetes,HFNT_MO,0.14312,0.14388,,,0.681114156,-0.608289048,18,,,,,reg
120,FNT_diabetes_20210730_112038,diabetes,HFNT_MO,0.14312,0.14388,,,0.484831479,0.085070666,5,,,,,reg
121,FNT_friedman_20210730_113417,friedman,HFNT_MO,0.14312,0.14388,,,0.746315675,0.745764094,14,,,,,reg
122,FNT_friedman_20210730_113508,friedman,HFNT_MO,0.14312,0.14388,,,0.754518341,0.661126422,10,,,,,reg
123,FNT_friedman_20210730_113557,friedman,HFNT_MO,0.14312,0.14388,,,0.775123641,0.784596611,10,,,,,reg
124,FNT_friedman_20210730_113646,friedman,HFNT_MO,0.14312,0.14388,,,0.699812067,0.678973182,8,,,,,reg
125,FNT_friedman_20210730_113749,friedman,HFNT_MO,0.14312,0.14388,,,0.693920465,0.694612581,10,,,,,reg
126,FNT_friedman_20210730_113837,friedman,HFNT_MO,0.14312,0.14388,,,0.766465538,0.768770713,8,,,,,reg
127,FNT_friedman_20210730_113948,friedman,HFNT_MO,0.14312,0.14388,,,0.724380371,0.755980477,14,,,,,reg
128,FNT_friedman_20210730_114031,friedman,HFNT_MO,0.14312,0.14388,,,0.722724241,0.655115991,8,,,,,reg
129,FNT_friedman_20210730_114114,friedman,HFNT_MO,0.14312,0.14388,,,0.755390093,0.724198018,9,,,,,reg
130,FNT_friedman_20210730_114242,friedman,HFNT_MO,0.14312,0.14388,,,0.847369186,0.811638073,19,,,,,reg
131,FNT_friedman_20210730_114311,friedman,HFNT_MO,0.14312,0.14388,,,0.732415444,0.716589078,6,,,,,reg
132,FNT_friedman_20210730_114505,friedman,HFNT_MO,0.14312,0.14388,,,0.70898573,0.711636009,23,,,,,reg
133,FNT_friedman_20210730_114606,friedman,HFNT_MO,0.14312,0.14388,,,0.674713592,0.633865424,11,,,,,reg
134,FNT_friedman_20210730_114635,friedman,HFNT_MO,0.14312,0.14388,,,0.732350767,0.738499583,6,,,,,reg
135,FNT_friedman_20210730_114719,friedman,HFNT_MO,0.14312,0.14388,,,0.739692922,0.776893605,10,,,,,reg
136,FNT_friedman_20210730_114921,friedman,HFNT_MO,0.14312,0.14388,,,0.782427132,0.799723821,24,,,,,reg
137,FNT_friedman_20210730_115056,friedman,HFNT_MO,0.14312,0.14388,,,0.871975363,0.8563711,21,,,,,reg
138,FNT_friedman_20210730_115127,friedman,HFNT_MO,0.14312,0.14388,,,0.72476906,0.746439442,6,,,,,reg
139,FNT_friedman_20210730_115202,friedman,HFNT_MO,0.14312,0.14388,,,0.728118396,0.744713335,6,,,,,reg
140,FNT_friedman_20210730_115325,friedman,HFNT_MO,0.14312,0.14388,,,0.514077832,0.527650506,17,,,,,reg
141,FNT_friedman_20210730_115507,friedman,HFNT_MO,0.14312,0.14388,,,0.694791396,0.64431495,21,,,,,reg
142,FNT_friedman_20210730_115538,friedman,HFNT_MO,0.14312,0.14388,,,0.641874522,0.686743578,4,,,,,reg
143,FNT_friedman_20210730_115648,friedman,HFNT_MO,0.14312,0.14388,,,0.70880564,0.680379582,14,,,,,reg
144,FNT_friedman_20210730_115715,friedman,HFNT_MO,0.14312,0.14388,,,0.650242261,0.696646009,4,,,,,reg
145,FNT_friedman_20210730_115745,friedman,HFNT_MO,0.14312,0.14388,,,0.679957404,0.599321534,5,,,,,reg
146,FNT_friedman_20210730_115837,friedman,HFNT_MO,0.14312,0.14388,,,0.702936883,0.711505289,9,,,,,reg
147,FNT_friedman_20210730_115928,friedman,HFNT_MO,0.14312,0.14388,,,0.741710281,0.770672088,10,,,,,reg
148,FNT_friedman_20210730_120007,friedman,HFNT_MO,0.14312,0.14388,,,0.707648612,0.702204519,7,,,,,reg
149,FNT_friedman_20210730_120045,friedman,HFNT_MO,0.14312,0.14388,,,0.729733012,0.724728101,8,,,,,reg
150,FNT_friedman_20210730_120141,friedman,HFNT_MO,0.14312,0.14388,,,0.711010931,0.703588723,10,,,,,reg
151,FNT_glass_20210729_123713,glass,HFNT_MO,0.40351,0.48837,,,,,71,,,,,class
152,FNT_glass_20210729_123855,glass,HFNT_MO,0.36257,0.37209,,,,,58,,,,,class
153,FNT_glass_20210729_123922,glass,HFNT_MO,0.50877,0.5814,,,,,25,,,,,class
154,FNT_glass_20210729_123954,glass,HFNT_MO,0.36842,0.60465,,,,,25,,,,,class
155,FNT_glass_20210729_124125,glass,HFNT_MO,0.45029,0.60465,,,,,115,,,,,class
156,FNT_glass_20210729_124204,glass,HFNT_MO,0.39181,0.34884,,,,,41,,,,,class
157,FNT_glass_20210729_124331,glass,HFNT_MO,0.35673,0.32558,,,,,141,,,,,class
158,FNT_glass_20210729_124406,glass,HFNT_MO,0.34503,0.37209,,,,,37,,,,,class
159,FNT_glass_20210729_124447,glass,HFNT_MO,0.72515,0.74419,,,,,60,,,,,class
160,FNT_glass_20210729_124521,glass,HFNT_MO,0.36842,0.51163,,,,,30,,,,,class
161,FNT_glass_20210729_124554,glass,HFNT_MO,0.39766,0.53488,,,,,31,,,,,class
162,FNT_glass_20210729_124648,glass,HFNT_MO,0.38596,0.48837,,,,,63,,,,,class
163,FNT_glass_20210729_124733,glass,HFNT_MO,0.61404,0.67442,,,,,55,,,,,class
164,FNT_glass_20210729_124805,glass,HFNT_MO,0.54971,0.4186,,,,,29,,,,,class
165,FNT_glass_20210729_124842,glass,HFNT_MO,0.49123,0.53488,,,,,38,,,,,class
166,FNT_glass_20210729_124907,glass,HFNT_MO,0.49123,0.46512,,,,,22,,,,,class
167,FNT_glass_20210729_124940,glass,HFNT_MO,0.50292,0.46512,,,,,32,,,,,class
168,FNT_glass_20210729_125030,glass,HFNT_MO,0.39181,0.34884,,,,,79,,,,,class
169,FNT_glass_20210729_125113,glass,HFNT_MO,0.37427,0.53488,,,,,53,,,,,class
170,FNT_glass_20210729_125156,glass,HFNT_MO,0.4269,0.69767,,,,,50,,,,,class
171,FNT_glass_20210729_125241,glass,HFNT_MO,0.45614,0.48837,,,,,53,,,,,class
172,FNT_glass_20210729_125340,glass,HFNT_MO,0.36257,0.39535,,,,,67,,,,,class
173,FNT_glass_20210729_125431,glass,HFNT_MO,0.51462,0.51163,,,,,63,,,,,class
174,FNT_glass_20210729_125626,glass,HFNT_MO,0.49708,0.51163,,,,,159,,,,,class
175,FNT_glass_20210729_125708,glass,HFNT_MO,0.4152,0.34884,,,,,62,,,,,class
176,FNT_glass_20210729_125748,glass,HFNT_MO,0.45614,0.48837,,,,,44,,,,,class
177,FNT_glass_20210729_125821,glass,HFNT_MO,0.36257,0.5814,,,,,30,,,,,class
178,FNT_glass_20210729_125853,glass,HFNT_MO,0.34503,0.34884,,,,,37,,,,,class
179,FNT_glass_20210729_125950,glass,HFNT_MO,0.40351,0.4186,,,,,75,,,,,class
180,FNT_glass_20210729_130026,glass,HFNT_MO,0.47953,0.5814,,,,,44,,,,,class
181,FNT_heart_20210729_130310,heart,HFNT_MO,0.22685,0.27778,,,,,6,,,,,class
182,FNT_heart_20210729_130322,heart,HFNT_MO,0.16204,0.18519,,,,,11,,,,,class
183,FNT_heart_20210729_130332,heart,HFNT_MO,0.18519,0.27778,,,,,11,,,,,class
184,FNT_heart_20210729_130349,heart,HFNT_MO,0.125,0.16667,,,,,17,,,,,class
185,FNT_heart_20210729_130355,heart,HFNT_MO,0.28704,0.31481,,,,,7,,,,,class
186,FNT_heart_20210729_130401,heart,HFNT_MO,0.21296,0.24074,,,,,4,,,,,class
187,FNT_heart_20210729_130409,heart,HFNT_MO,0.21296,0.37037,,,,,7,,,,,class
188,FNT_heart_20210729_130417,heart,HFNT_MO,0.27315,0.22222,,,,,8,,,,,class
189,FNT_heart_20210729_130424,heart,HFNT_MO,0.14352,0.18519,,,,,7,,,,,class
190,FNT_heart_20210729_130456,heart,HFNT_MO,0.10648,0.22222,,,,,35,,,,,class
191,FNT_heart_20210729_130504,heart,HFNT_MO,0.13889,0.16667,,,,,6,,,,,class
